item,itemLabel
http://www.wikidata.org/entity/Q1900471,Mark Travis
http://www.wikidata.org/entity/Q1904662,Martin Nowak
http://www.wikidata.org/entity/Q1904681,Martin Olson
http://www.wikidata.org/entity/Q1905734,Rob Touber
http://www.wikidata.org/entity/Q1919898,Peter Holland
http://www.wikidata.org/entity/Q1920926,Tjebbo Penning
http://www.wikidata.org/entity/Q1922795,Marjon van Rijn
http://www.wikidata.org/entity/Q1925108,Nathalie Basteyns
http://www.wikidata.org/entity/Q1925125,David Grifhorst
http://www.wikidata.org/entity/Q1928058,Berend Boudewijn
http://www.wikidata.org/entity/Q1928231,Michael Knof
http://www.wikidata.org/entity/Q1928381,Michael Lange
http://www.wikidata.org/entity/Q1929470,Michael Steinke
http://www.wikidata.org/entity/Q1931828,Germaine Groenier
http://www.wikidata.org/entity/Q1938938,Oda Spelbos
http://www.wikidata.org/entity/Q1956948,Gust De Muynck
http://www.wikidata.org/entity/Q1959457,Ellen Blazer
http://www.wikidata.org/entity/Q1962895,Jef Rademakers
http://www.wikidata.org/entity/Q1963106,Sander van de Pavert
http://www.wikidata.org/entity/Q1971479,Valdis Pelšs
http://www.wikidata.org/entity/Q1974435,Scott Paulin
http://www.wikidata.org/entity/Q1976500,Hans Herbots
http://www.wikidata.org/entity/Q1986017,Nico Zavelberg
http://www.wikidata.org/entity/Q1986502,Ken Whittingham
http://www.wikidata.org/entity/Q1986759,Jan Keja
http://www.wikidata.org/entity/Q1987021,Nicole Holofcener
http://www.wikidata.org/entity/Q1988458,Guido Pieters
http://www.wikidata.org/entity/Q1992343,Anne Ingelbrecht
http://www.wikidata.org/entity/Q1993026,Frank Schoutens
http://www.wikidata.org/entity/Q1999864,Rien van Wijk
http://www.wikidata.org/entity/Q2000156,Johan Gevers
http://www.wikidata.org/entity/Q2005037,Tim Story
http://www.wikidata.org/entity/Q2006823,Nicole van Kilsdonk
http://www.wikidata.org/entity/Q2008477,Liesbet Vrieleman
http://www.wikidata.org/entity/Q2015667,Lies Westenburg
http://www.wikidata.org/entity/Q2017834,Marcel Hensema
http://www.wikidata.org/entity/Q2022649,Pim van Hoeve
http://www.wikidata.org/entity/Q2025477,Murat Kırbaçoğlu
http://www.wikidata.org/entity/Q2025511,Luk Wyns
http://www.wikidata.org/entity/Q2033594,Harm-Ydo Hilberdink
http://www.wikidata.org/entity/Q2033788,Raymond Depardon
http://www.wikidata.org/entity/Q2036181,Roger Young
http://www.wikidata.org/entity/Q2045715,Jan Matterne
http://www.wikidata.org/entity/Q2049060,Stef Desmyter
http://www.wikidata.org/entity/Q360,Julian Assange
http://www.wikidata.org/entity/Q2263,Tom Hanks
http://www.wikidata.org/entity/Q3671,Justin Chadwick
http://www.wikidata.org/entity/Q4227,James Coburn
http://www.wikidata.org/entity/Q4500,Vince Gilligan
http://www.wikidata.org/entity/Q7374,Alfred Hitchcock
http://www.wikidata.org/entity/Q8570,Jonathan Glassner
http://www.wikidata.org/entity/Q18953,Peter DeLuise
http://www.wikidata.org/entity/Q23517,Ricky Gervais
http://www.wikidata.org/entity/Q23547,Bryan Cranston
http://www.wikidata.org/entity/Q23728,Larry David
http://www.wikidata.org/entity/Q23814,Stephen Merchant
http://www.wikidata.org/entity/Q25824,Vera Grabocka
http://www.wikidata.org/entity/Q28028,Alfonso Cuarón
http://www.wikidata.org/entity/Q30893,Kevin Bright
http://www.wikidata.org/entity/Q41148,Martin Scorsese
http://www.wikidata.org/entity/Q44410,Matt Stone
http://www.wikidata.org/entity/Q44414,Trey Parker
http://www.wikidata.org/entity/Q44426,Rainer Werner Fassbinder
http://www.wikidata.org/entity/Q45590,Norbert Göttler
http://www.wikidata.org/entity/Q49017,Hugh Laurie
http://www.wikidata.org/entity/Q49020,Caleb Deschanel
http://www.wikidata.org/entity/Q51516,John Madden
http://www.wikidata.org/entity/Q51522,Sydney Pollack
http://www.wikidata.org/entity/Q51541,Nicolas Roeg
http://www.wikidata.org/entity/Q51582,William Friedkin
http://www.wikidata.org/entity/Q53001,Jean-Luc Godard
http://www.wikidata.org/entity/Q53834,Kiyoshi Kurosawa
http://www.wikidata.org/entity/Q55238,Ken Loach
http://www.wikidata.org/entity/Q55249,Ken Russell
http://www.wikidata.org/entity/Q55258,Stephen Frears
http://www.wikidata.org/entity/Q55277,John Boorman
http://www.wikidata.org/entity/Q55282,Peter Greenaway
http://www.wikidata.org/entity/Q55303,John Schlesinger
http://www.wikidata.org/entity/Q63689,Joanna Kerns
http://www.wikidata.org/entity/Q64392,Edgar Reitz
http://www.wikidata.org/entity/Q67903,Helma Sanders-Brahms
http://www.wikidata.org/entity/Q71589,Claus Theo Gärtner
http://www.wikidata.org/entity/Q73176,Anne Enright
http://www.wikidata.org/entity/Q75658,John Hefin
http://www.wikidata.org/entity/Q77991,Christian Ulmen
http://www.wikidata.org/entity/Q85178,Michael Dante DiMartino
http://www.wikidata.org/entity/Q89117,Peter Weck
http://www.wikidata.org/entity/Q89331,Josef Rusnak
http://www.wikidata.org/entity/Q89563,Markus Schmidt-Märkl
http://www.wikidata.org/entity/Q97936,Heidi Genée
http://www.wikidata.org/entity/Q99302,Züli Aladağ
http://www.wikidata.org/entity/Q99855,Armin Maiwald
http://www.wikidata.org/entity/Q100440,Larry Hagman
http://www.wikidata.org/entity/Q100967,Gerd Oelschlegel
http://www.wikidata.org/entity/Q102045,Volker Vogeler
http://www.wikidata.org/entity/Q102462,James Stewart
http://www.wikidata.org/entity/Q102813,Yul Brynner
http://www.wikidata.org/entity/Q103000,Fritz Umgelter
http://www.wikidata.org/entity/Q103174,Ottokar Runze
http://www.wikidata.org/entity/Q103646,Ron Howard
http://www.wikidata.org/entity/Q103733,Armin Ulrich
http://www.wikidata.org/entity/Q103917,Steven Soderbergh
http://www.wikidata.org/entity/Q103946,Kiefer Sutherland
http://www.wikidata.org/entity/Q104061,Steve Buscemi
http://www.wikidata.org/entity/Q104073,Heinz Dunkhase
http://www.wikidata.org/entity/Q104807,Adolf Winkelmann
http://www.wikidata.org/entity/Q105421,Hanno Brühl
http://www.wikidata.org/entity/Q106326,Jean-Claude Brialy
http://www.wikidata.org/entity/Q106685,Andrzej Wajda
http://www.wikidata.org/entity/Q106709,Patrice Leconte
http://www.wikidata.org/entity/Q107274,Dominik Graf
http://www.wikidata.org/entity/Q107683,Ulrich Schamoni
http://www.wikidata.org/entity/Q107713,Dirk Regel
http://www.wikidata.org/entity/Q108283,Alan Arkin
http://www.wikidata.org/entity/Q108864,Jürgen Roland
http://www.wikidata.org/entity/Q109355,Uta Briesewitz
http://www.wikidata.org/entity/Q110353,Michael Kloft
http://www.wikidata.org/entity/Q110850,Klaus Emmerich
http://www.wikidata.org/entity/Q111136,Dagmar Hirtz
http://www.wikidata.org/entity/Q113712,Alexander Arnz
http://www.wikidata.org/entity/Q113835,Rudolf Katscher
http://www.wikidata.org/entity/Q114063,Ermanno Olmi
http://www.wikidata.org/entity/Q114222,Rainer Bertram
http://www.wikidata.org/entity/Q116236,Claude Goretta
http://www.wikidata.org/entity/Q116253,Henri Colpi
http://www.wikidata.org/entity/Q116496,Michael Bogdanov
http://www.wikidata.org/entity/Q118817,Joe Wright
http://www.wikidata.org/entity/Q119347,Lukas Ettlin
http://www.wikidata.org/entity/Q123115,Yangzom Brauen
http://www.wikidata.org/entity/Q123186,Sebastian Dehnhardt
http://www.wikidata.org/entity/Q126957,Mario van Peebles
http://www.wikidata.org/entity/Q127800,Michelle MacLaren
http://www.wikidata.org/entity/Q127870,Deborah Raffin
http://www.wikidata.org/entity/Q129046,Alexander Singer
http://www.wikidata.org/entity/Q129079,Paul Verhoeven
http://www.wikidata.org/entity/Q129160,Steve Valentine
http://www.wikidata.org/entity/Q129386,Abner Biberman
http://www.wikidata.org/entity/Q130549,Tracey Ullman
http://www.wikidata.org/entity/Q134333,Roger Moore
http://www.wikidata.org/entity/Q148669,Ida Lupino
http://www.wikidata.org/entity/Q156532,Peter Graves
http://www.wikidata.org/entity/Q158225,Aruna Irani
http://www.wikidata.org/entity/Q158750,Yawar Hayat Khan
http://www.wikidata.org/entity/Q160432,Jude Law
http://www.wikidata.org/entity/Q1042695,Carlos Arévalo
http://www.wikidata.org/entity/Q1045536,Carsten Fiebeler
http://www.wikidata.org/entity/Q1045703,Carsten Werner
http://www.wikidata.org/entity/Q1052746,Valerio Mastandrea
http://www.wikidata.org/entity/Q1054954,Ferenc Hont
http://www.wikidata.org/entity/Q1055240,Cerin Hong
http://www.wikidata.org/entity/Q1055403,Csaba Horváth
http://www.wikidata.org/entity/Q1055632,Tivadar Horváth
http://www.wikidata.org/entity/Q1056492,András Hunyadi
http://www.wikidata.org/entity/Q1065507,Charles McDougall
http://www.wikidata.org/entity/Q1068982,Cheikh Ndiaye
http://www.wikidata.org/entity/Q1071764,Pawel Arsenow
http://www.wikidata.org/entity/Q1073959,Kirk Wise
http://www.wikidata.org/entity/Q1079115,Christian Böge
http://www.wikidata.org/entity/Q1081778,Christian Schneider
http://www.wikidata.org/entity/Q1081787,Christian Scholze
http://www.wikidata.org/entity/Q1081967,Christian Spuck
http://www.wikidata.org/entity/Q1081972,Christian Stadlhofer
http://www.wikidata.org/entity/Q1082896,Shōji Meguro
http://www.wikidata.org/entity/Q1084315,Christof Nel
http://www.wikidata.org/entity/Q1084609,Christoph Bochdansky
http://www.wikidata.org/entity/Q1084747,Christoph Dietrich
http://www.wikidata.org/entity/Q1084873,Christoph Frick
http://www.wikidata.org/entity/Q1085073,Christoph Hagel
http://www.wikidata.org/entity/Q1085535,Christoph Meyer
http://www.wikidata.org/entity/Q1086594,Christopher Crowe
http://www.wikidata.org/entity/Q1086914,Christopher Ray
http://www.wikidata.org/entity/Q1095973,Q1095973
http://www.wikidata.org/entity/Q1097326,Claudia Bauer
http://www.wikidata.org/entity/Q1097351,Claudia Bosse
http://www.wikidata.org/entity/Q1098670,Claus Löser
http://www.wikidata.org/entity/Q1099606,Jan Bergman
http://www.wikidata.org/entity/Q1099682,Sarolta Jancsó
http://www.wikidata.org/entity/Q1102733,Dániel Jób
http://www.wikidata.org/entity/Q1102987,Q1102987
http://www.wikidata.org/entity/Q1104688,Gyöngyi Kari
http://www.wikidata.org/entity/Q1106547,Åke Falck
http://www.wikidata.org/entity/Q1107419,Attila Keresztes
http://www.wikidata.org/entity/Q1108470,Colin Graham
http://www.wikidata.org/entity/Q1108631,Colin Nutley
http://www.wikidata.org/entity/Q1108711,Elemér Kincses
http://www.wikidata.org/entity/Q1114711,Levente László Kocsis
http://www.wikidata.org/entity/Q1115703,Friedhelm Ortmann
http://www.wikidata.org/entity/Q1115739,János Koltai
http://www.wikidata.org/entity/Q1115757,Maki Gherzi
http://www.wikidata.org/entity/Q1118872,György Korcsmáros
http://www.wikidata.org/entity/Q1119924,Balázs Kovalik
http://www.wikidata.org/entity/Q1124217,Stefan Wolner
http://www.wikidata.org/entity/Q1125218,Miklós Köllő
http://www.wikidata.org/entity/Q1126442,Conny Hannes Meyer
http://www.wikidata.org/entity/Q1126652,Lajos Kőmíves Nagy
http://www.wikidata.org/entity/Q1126843,Gyula Kőváry
http://www.wikidata.org/entity/Q1127015,Conrad Tambour
http://www.wikidata.org/entity/Q1127354,Imre Ladányi
http://www.wikidata.org/entity/Q1127570,Róbert Lakatos
http://www.wikidata.org/entity/Q1127947,László Lantos
http://www.wikidata.org/entity/Q1128211,Kálmán Árpád Latabár
http://www.wikidata.org/entity/Q1128946,Ferenc Lendvay
http://www.wikidata.org/entity/Q1128951,Márton Lendvay
http://www.wikidata.org/entity/Q1128984,Ferenc Lengyel
http://www.wikidata.org/entity/Q1130036,József Ligeti
http://www.wikidata.org/entity/Q1132228,James Thiérrée
http://www.wikidata.org/entity/Q1132392,Cordula Kablitz-Post
http://www.wikidata.org/entity/Q1133888,Cornelius Obonya
http://www.wikidata.org/entity/Q1148702,Cyril Tuschi
http://www.wikidata.org/entity/Q1148939,Rudolf Rolfs
http://www.wikidata.org/entity/Q1151683,Kazuo Ikehiro
http://www.wikidata.org/entity/Q1153418,José Montes-Baquer
http://www.wikidata.org/entity/Q1158481,Damiano Michieletto
http://www.wikidata.org/entity/Q1160143,Ádám Láng
http://www.wikidata.org/entity/Q1160454,Daniel Drechsel-Grau
http://www.wikidata.org/entity/Q1160805,Géza M. Tóth
http://www.wikidata.org/entity/Q1161579,Daniel Lind Lagerlöf
http://www.wikidata.org/entity/Q1173542,David Alden
http://www.wikidata.org/entity/Q1174364,David Esrig
http://www.wikidata.org/entity/Q1176107,Béla Merő
http://www.wikidata.org/entity/Q1176450,David Ruehm
http://www.wikidata.org/entity/Q1176505,David Schalko
http://www.wikidata.org/entity/Q1178519,Dawid Aschotowitsch Sarkisjan
http://www.wikidata.org/entity/Q1182191,Dedi Baron
http://www.wikidata.org/entity/Q1187314,Denis Chabroullet
http://www.wikidata.org/entity/Q1187472,Denis Krief
http://www.wikidata.org/entity/Q1189033,Dennis Chan
http://www.wikidata.org/entity/Q1189377,Dennis Muren
http://www.wikidata.org/entity/Q1212684,Gábor Máté
http://www.wikidata.org/entity/Q1214013,Attila Nagy
http://www.wikidata.org/entity/Q1218922,János Novák
http://www.wikidata.org/entity/Q1219371,Judit Nyilassy
http://www.wikidata.org/entity/Q1220366,Diego Arsuaga
http://www.wikidata.org/entity/Q1222764,Dieter Schiller
http://www.wikidata.org/entity/Q1223801,Dietrich Hilsdorf
http://www.wikidata.org/entity/Q1228080,Dirk Schäfer
http://www.wikidata.org/entity/Q1228577,Jean Ven Robert Hal
http://www.wikidata.org/entity/Q1229279,Frank Mouris
http://www.wikidata.org/entity/Q1229688,Zoltán Papp
http://www.wikidata.org/entity/Q1231157,Béla Paudits
http://www.wikidata.org/entity/Q1231401,Ulf Brantås
http://www.wikidata.org/entity/Q1232263,Réka Pelsőczy
http://www.wikidata.org/entity/Q1232947,Stascha Bader
http://www.wikidata.org/entity/Q1237243,Kenan Kılıç
http://www.wikidata.org/entity/Q1239135,Klaus Peter Dencker
http://www.wikidata.org/entity/Q1245521,Zoltán Rajkai
http://www.wikidata.org/entity/Q1246275,Dorothea Schürch
http://www.wikidata.org/entity/Q1250726,László Romhányi
http://www.wikidata.org/entity/Q1255042,András Salamon
http://www.wikidata.org/entity/Q1258439,Florian Mischa Böder
http://www.wikidata.org/entity/Q1260371,Bojan Stupica
http://www.wikidata.org/entity/Q1262568,Jack Cutting
http://www.wikidata.org/entity/Q1263235,Wolfgang Engel
http://www.wikidata.org/entity/Q1263850,Sebastian Baumgarten
http://www.wikidata.org/entity/Q1266759,Meinhard Zanger
http://www.wikidata.org/entity/Q1273534,Wladimir Petrowitsch Tarassow
http://www.wikidata.org/entity/Q1276411,Straub-Huillet
http://www.wikidata.org/entity/Q1279382,Eberhard Schröder
http://www.wikidata.org/entity/Q1279451,Martin Štěpánek
http://www.wikidata.org/entity/Q1279660,David Nutter
http://www.wikidata.org/entity/Q1281166,Eike von Stuckenbrok
http://www.wikidata.org/entity/Q1281181,Matthew Rolston
http://www.wikidata.org/entity/Q1282024,Cindy Chupack
http://www.wikidata.org/entity/Q1282289,Ed Boon
http://www.wikidata.org/entity/Q1283850,Edgar Dutka
http://www.wikidata.org/entity/Q1284246,Edgar von Heeringen
http://www.wikidata.org/entity/Q1285622,József Sas
http://www.wikidata.org/entity/Q1286583,Jürgen Weber
http://www.wikidata.org/entity/Q1287879,Robert Schuster
http://www.wikidata.org/entity/Q1288162,Olga Siklós
http://www.wikidata.org/entity/Q1288895,Károly Sinka
http://www.wikidata.org/entity/Q1294294,Krisztina Szalay
http://www.wikidata.org/entity/Q1295274,Paul Hauptmann
http://www.wikidata.org/entity/Q1296896,István Szentgyörgyi
http://www.wikidata.org/entity/Q1297514,Alexander Müller-Elmau
http://www.wikidata.org/entity/Q1297798,Tibor Szervét
http://www.wikidata.org/entity/Q1299924,Ottó Szombati Gille
http://www.wikidata.org/entity/Q1301000,Peter B. Schumann
http://www.wikidata.org/entity/Q1302195,Lars Peter Lueg
http://www.wikidata.org/entity/Q1306231,Troy Beyer
http://www.wikidata.org/entity/Q1311574,Staffan Valdemar Holm
http://www.wikidata.org/entity/Q1311883,Michael Hjorth
http://www.wikidata.org/entity/Q1315263,Ferenc Sík
http://www.wikidata.org/entity/Q1317117,Márton Tasnádi
http://www.wikidata.org/entity/Q1317279,János Taub
http://www.wikidata.org/entity/Q1319539,Thomas Lennon
http://www.wikidata.org/entity/Q1322545,Miklós Tompa
http://www.wikidata.org/entity/Q1325384,Miklós Turek
http://www.wikidata.org/entity/Q1325975,Herz Frank
http://www.wikidata.org/entity/Q1326256,Ferenc Táray
http://www.wikidata.org/entity/Q1326829,Béla Tímár
http://www.wikidata.org/entity/Q1328470,Frieder Wittich
http://www.wikidata.org/entity/Q1329112,Elias Perrig
http://www.wikidata.org/entity/Q1331872,Marcel Heuperman
http://www.wikidata.org/entity/Q1335810,Emil Artur Longen
http://www.wikidata.org/entity/Q1335855,Måns Mårlind
http://www.wikidata.org/entity/Q1336716,Trevor Moore
http://www.wikidata.org/entity/Q1339383,Jonas Karlsson
http://www.wikidata.org/entity/Q1340391,Kjell-Åke Andersson
http://www.wikidata.org/entity/Q1340681,Ralf Nürnberger
http://www.wikidata.org/entity/Q1342277,Jefim Salmanowitsch Schifrin
http://www.wikidata.org/entity/Q1343998,Enrique Fernández
http://www.wikidata.org/entity/Q1345960,Josef Fares
http://www.wikidata.org/entity/Q1350633,Vlasta Burian
http://www.wikidata.org/entity/Q1350663,Geoff Murphy
http://www.wikidata.org/entity/Q1350796,Erhard Fischer
http://www.wikidata.org/entity/Q1350924,Erhard Riedlsperger
http://www.wikidata.org/entity/Q1352474,Erich Hörtnagl
http://www.wikidata.org/entity/Q1357306,Joachim Schlömer
http://www.wikidata.org/entity/Q1359380,Ernst M. Binder
http://www.wikidata.org/entity/Q1360888,Jean Richard
http://www.wikidata.org/entity/Q1361162,Ernö Weil
http://www.wikidata.org/entity/Q1361200,John Lee Hancock
http://www.wikidata.org/entity/Q1364283,Michel Ocelot
http://www.wikidata.org/entity/Q1365463,Gustaf Molander
http://www.wikidata.org/entity/Q1368376,Hans Hartleb
http://www.wikidata.org/entity/Q1373624,Ludwig Cremer
http://www.wikidata.org/entity/Q1374582,Hans Rosenhauer
http://www.wikidata.org/entity/Q1375089,Gabriele Neudecker
http://www.wikidata.org/entity/Q1377158,Franz Winzentsen
http://www.wikidata.org/entity/Q1379205,Eva Heldmann
http://www.wikidata.org/entity/Q1381679,Johan Bargum
http://www.wikidata.org/entity/Q1383055,Rémy Belvaux
http://www.wikidata.org/entity/Q1383480,Max Sieber
http://www.wikidata.org/entity/Q1383627,Jean Dewever
http://www.wikidata.org/entity/Q1385381,Paul Stewart
http://www.wikidata.org/entity/Q1385774,William Joyce
http://www.wikidata.org/entity/Q1386296,F. A. Brabec
http://www.wikidata.org/entity/Q1386853,Julius Jaenzon
http://www.wikidata.org/entity/Q1387851,Kay Pollak
http://www.wikidata.org/entity/Q1395860,Wolfgang F. Henschel
http://www.wikidata.org/entity/Q1396779,Jean-Baptiste Mondino
http://www.wikidata.org/entity/Q1400603,Federik Mirdita
http://www.wikidata.org/entity/Q1401014,Vilmos Vajdai
http://www.wikidata.org/entity/Q1401223,Alfred Radok
http://www.wikidata.org/entity/Q1403839,Felix Strasser
http://www.wikidata.org/entity/Q1403956,Felix von Muralt
http://www.wikidata.org/entity/Q1406528,Gerard Malanga
http://www.wikidata.org/entity/Q1406672,Fernando Garcia
http://www.wikidata.org/entity/Q1411811,Peter Beauvais
http://www.wikidata.org/entity/Q1412648,František Filipovský
http://www.wikidata.org/entity/Q1413949,Filippo Nicolini
http://www.wikidata.org/entity/Q1415206,Åke Grönberg
http://www.wikidata.org/entity/Q1415541,Greti Kläy
http://www.wikidata.org/entity/Q2051773,David Elliott
http://www.wikidata.org/entity/Q2052408,Hans de Korte
http://www.wikidata.org/entity/Q2055198,Mike Vejar
http://www.wikidata.org/entity/Q2056584,Gillian Lynne
http://www.wikidata.org/entity/Q2056676,Dennis Bots
http://www.wikidata.org/entity/Q2060819,Paul Landres
http://www.wikidata.org/entity/Q2061052,Paul Lynch
http://www.wikidata.org/entity/Q2062278,Paul Schneider
http://www.wikidata.org/entity/Q2062850,Paul Unwin
http://www.wikidata.org/entity/Q2067465,Leslie H. Martinson
http://www.wikidata.org/entity/Q2067792,Kari Skogland
http://www.wikidata.org/entity/Q2072053,Tim Oliehoek
http://www.wikidata.org/entity/Q2072654,David Croft
http://www.wikidata.org/entity/Q2078252,Peter Schönhofer
http://www.wikidata.org/entity/Q2078767,Gary Weis
http://www.wikidata.org/entity/Q2078944,Peter Weissflog
http://www.wikidata.org/entity/Q2080586,Willy Vanduren
http://www.wikidata.org/entity/Q2085692,Robin Pera
http://www.wikidata.org/entity/Q2086433,Philip Saville
http://www.wikidata.org/entity/Q2086928,Philipp Kadelbach
http://www.wikidata.org/entity/Q2091700,Sandy Smolan
http://www.wikidata.org/entity/Q2091875,Bart Oudshoorn
http://www.wikidata.org/entity/Q2092940,Pierre-André Boutang
http://www.wikidata.org/entity/Q2099748,Hans Scheepmaker
http://www.wikidata.org/entity/Q2108596,Walter De Wit
http://www.wikidata.org/entity/Q2110571,Willy van Hemert
http://www.wikidata.org/entity/Q2118269,Ward Kimball
http://www.wikidata.org/entity/Q2129784,Ralph Senensky
http://www.wikidata.org/entity/Q2129942,John Stuart Scott
http://www.wikidata.org/entity/Q2130021,Elodie Keene
http://www.wikidata.org/entity/Q2130043,Robert Douglas
http://www.wikidata.org/entity/Q2130243,Bob Rooyens
http://www.wikidata.org/entity/Q2139041,Emile Degelin
http://www.wikidata.org/entity/Q2154721,Paul Haesaerts
http://www.wikidata.org/entity/Q2154779,Harald van Eck
http://www.wikidata.org/entity/Q2156516,Robert Becker
http://www.wikidata.org/entity/Q2159005,Robert Townsend
http://www.wikidata.org/entity/Q2160854,Rod Hardy
http://www.wikidata.org/entity/Q2160855,Rod Daniel
http://www.wikidata.org/entity/Q2164277,Bob Verstraete
http://www.wikidata.org/entity/Q2165774,Michael Bakker
http://www.wikidata.org/entity/Q2170671,Rowan Joffé
http://www.wikidata.org/entity/Q2170753,Jurrian van Dongen
http://www.wikidata.org/entity/Q2173949,Genio de Groot
http://www.wikidata.org/entity/Q2176699,Ruprecht Essberger
http://www.wikidata.org/entity/Q2176884,Russ Mayberry
http://www.wikidata.org/entity/Q2177130,Marc Punt
http://www.wikidata.org/entity/Q2179691,Fred Oster
http://www.wikidata.org/entity/Q2179747,George More O'Ferrall
http://www.wikidata.org/entity/Q2186460,Jack Gadella
http://www.wikidata.org/entity/Q2190976,Mitch Rouse
http://www.wikidata.org/entity/Q2191453,Merlijn Passier
http://www.wikidata.org/entity/Q2191665,Adriënne Wurpel
http://www.wikidata.org/entity/Q2192662,Sarah Lancashire
http://www.wikidata.org/entity/Q2195076,Eddy Habbema
http://www.wikidata.org/entity/Q2196223,Bart Van Leemputten
http://www.wikidata.org/entity/Q2197688,Milo Anstadt
http://www.wikidata.org/entity/Q2215969,Simone van Dusseldorp
http://www.wikidata.org/entity/Q2216559,Sam Miller
http://www.wikidata.org/entity/Q2222799,Zdeněk Kraus
http://www.wikidata.org/entity/Q2224092,Frank Van Mechelen
http://www.wikidata.org/entity/Q2228525,Peter Simons
http://www.wikidata.org/entity/Q2231918,Jay McGraw
http://www.wikidata.org/entity/Q2233903,Berry van Galen
http://www.wikidata.org/entity/Q2235139,Kenneth Taylor
http://www.wikidata.org/entity/Q2237602,Steve Hoefer
http://www.wikidata.org/entity/Q2242673,Rich Correll
http://www.wikidata.org/entity/Q2260642,Scot Armstrong
http://www.wikidata.org/entity/Q2260812,Scott Brazil
http://www.wikidata.org/entity/Q2260984,Scott McGinnis
http://www.wikidata.org/entity/Q2261505,Stef Wouters
http://www.wikidata.org/entity/Q2262630,Stefan Felsenthal
http://www.wikidata.org/entity/Q2270092,Anne-Mieke Ruyten
http://www.wikidata.org/entity/Q2276422,Bruce Kessler
http://www.wikidata.org/entity/Q2277556,Shawn Piller
http://www.wikidata.org/entity/Q2279933,David Trainer
http://www.wikidata.org/entity/Q2280598,Hugo Van den Berghe
http://www.wikidata.org/entity/Q2281898,Karl Hammer Kaatee
http://www.wikidata.org/entity/Q2284236,Brian Henson
http://www.wikidata.org/entity/Q2286577,Silverio Blasi
http://www.wikidata.org/entity/Q2289953,Nick Wauters
http://www.wikidata.org/entity/Q2290778,John van de Rest
http://www.wikidata.org/entity/Q2295081,Stef Biemans
http://www.wikidata.org/entity/Q2295530,Rita Horst
http://www.wikidata.org/entity/Q2296663,Seijun Suzuki
http://www.wikidata.org/entity/Q2298684,Brian Kirk
http://www.wikidata.org/entity/Q2299195,Fjodor Sergejewitsch Bondartschuk
http://www.wikidata.org/entity/Q2303281,Dick van den Toorn
http://www.wikidata.org/entity/Q2304846,Annemarie Mooren
http://www.wikidata.org/entity/Q2309487,Larry Peerce
http://www.wikidata.org/entity/Q2314995,Steven de Jong
http://www.wikidata.org/entity/Q2318350,Breck Eisner
http://www.wikidata.org/entity/Q2323645,Jan Matthys
http://www.wikidata.org/entity/Q2328569,Jan Peter Pellemans
http://www.wikidata.org/entity/Q2330020,Stan Daniels
http://www.wikidata.org/entity/Q2330817,Antoinette Beumer
http://www.wikidata.org/entity/Q2335540,Olga Madsen
http://www.wikidata.org/entity/Q2338390,Stefano Gigli
http://www.wikidata.org/entity/Q2341163,Dirk-Jan Bijker
http://www.wikidata.org/entity/Q2346446,Aad van Toor
http://www.wikidata.org/entity/Q1420755,István Velenczey
http://www.wikidata.org/entity/Q1420990,István Verebes
http://www.wikidata.org/entity/Q1421616,Marti Noxon
http://www.wikidata.org/entity/Q1422223,Mila Beck
http://www.wikidata.org/entity/Q1423140,Marian Dora
http://www.wikidata.org/entity/Q1427613,Miloš Kirschner
http://www.wikidata.org/entity/Q1429651,Florian Fiedler
http://www.wikidata.org/entity/Q1429838,Florian Opitz
http://www.wikidata.org/entity/Q1429950,Florian Vogel
http://www.wikidata.org/entity/Q1429985,Florian Zeyfang
http://www.wikidata.org/entity/Q1431931,Harri Paris
http://www.wikidata.org/entity/Q1434343,Rainer Pawelke
http://www.wikidata.org/entity/Q1434605,Peter Nagy
http://www.wikidata.org/entity/Q1438507,Rudolf Berger
http://www.wikidata.org/entity/Q1439862,Michael Haussman
http://www.wikidata.org/entity/Q1440882,Rob Coleman
http://www.wikidata.org/entity/Q1443702,Frank Lüdecke
http://www.wikidata.org/entity/Q1443742,Philipp Käßbohrer
http://www.wikidata.org/entity/Q1443902,Frank Otto
http://www.wikidata.org/entity/Q1446145,Franz Baake
http://www.wikidata.org/entity/Q1448043,Franz Leopold Schmelzer
http://www.wikidata.org/entity/Q1449297,Franz Ulbrich
http://www.wikidata.org/entity/Q1452224,Fred Berndt
http://www.wikidata.org/entity/Q1456645,Thilo Gosejohann
http://www.wikidata.org/entity/Q1458792,Friedrich Dahn
http://www.wikidata.org/entity/Q1460496,Friedrich Konrad Pemmann
http://www.wikidata.org/entity/Q1462676,Sándor Vértessy
http://www.wikidata.org/entity/Q1465827,Fritz Brill
http://www.wikidata.org/entity/Q1466422,Jan Grossman
http://www.wikidata.org/entity/Q1466475,Fritz Göhler
http://www.wikidata.org/entity/Q1468050,Fritz Rotter
http://www.wikidata.org/entity/Q1468388,Fritz Schönfeld
http://www.wikidata.org/entity/Q1470656,Béla Éless
http://www.wikidata.org/entity/Q1481448,Titus Hollweg
http://www.wikidata.org/entity/Q1481518,Nikolaus Habjan
http://www.wikidata.org/entity/Q1483474,Hamed Mosadegh
http://www.wikidata.org/entity/Q1487989,Volker Weicker
http://www.wikidata.org/entity/Q1488673,Niki Stein
http://www.wikidata.org/entity/Q1488763,Gabor Steiner
